LogsThursdayNite/LogFile.2019-09-26T22:34:56.520124,1,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,
LogsThursdayNite/LogFile.2019-09-26T22:30:12.496631,2.00,"1,569,551,428.17",15.66,0.42,0.40,-27.92,0.48,0.00,TRUE, False,1.55,-0.05,1.05, True, True,,
LogsThursdayNite/LogFile.2019-09-26T22:32:38.365055,2.00,"1,569,551,573.99",15.61,0.42,0.40,-27.92,0.49,0.00,TRUE, True,1.55,-0.10,1.05, True, True,,
LogsThursdayNite/LogFile.2019-09-26T22:34:56.520124,2.00,"1,569,551,712.28",15.74,0.42,0.40,-27.92,0.48,0.00,TRUE, True,1.60,0.05,1.00, False, True,,
LogsThursdayNite/LogFile.2019-09-26T22:36:46.028189,2.00,"1,569,551,821.72",15.69,0.42,0.40,-27.92,0.48,0.00,TRUE, True,1.60,-0.15,1.10, True, True,,
LogsThursdayNite/LogFile.2019-09-26T22:37:52.555054,2.00,"1,569,551,880.74",8.17,0.72,0.70,-27.92,0.48,0.00,TRUE, False,1.45,0.00,1.00, True, True,,
LogsThursdayNite/LogFile.2019-09-26T22:38:33.461301,2.00,"1,569,551,921.65",8.17,0.72,0.70,-27.92,0.48,0.00,TRUE, True,1.60,0.20,1.00, True, True,,
LogsThursdayNite/LogFile.2019-09-26T22:39:08.681889,2.00,"1,569,551,956.89",8.19,0.72,0.70,-27.92,0.48,0.00,TRUE, True,1.50,-0.15,1.05, True, True,,
LogsThursdayNite/LogFile.2019-09-26T22:30:12.496631,3.00,EOF,TotalLength,72.00,ElapsedTime,15.68,OffsetFromAxis,0.00,,,,,,,,,
LogsThursdayNite/LogFile.2019-09-26T22:32:38.365055,3.00,EOF,TotalLength,72.00,ElapsedTime,15.63,OffsetFromAxis,0.00,,,,,,,,,
LogsThursdayNite/LogFile.2019-09-26T22:34:56.520124,3.00,EOF,TotalLength,72.00,ElapsedTime,15.77,OffsetFromAxis,0.00,,,,,,,,,
LogsThursdayNite/LogFile.2019-09-26T22:36:46.028189,3.00,EOF,TotalLength,72.00,ElapsedTime,15.71,OffsetFromAxis,-2.00,,,,,,,,,
LogsThursdayNite/LogFile.2019-09-26T22:37:52.555054,3.00,EOF,TotalLength,71.20,ElapsedTime,8.19,OffsetFromAxis,2.00,,,,,,,,,
LogsThursdayNite/LogFile.2019-09-26T22:38:33.461301,3.00,EOF,TotalLength,72.25,ElapsedTime,8.19,OffsetFromAxis,-1.00,,,,,,,,,
LogsThursdayNite/LogFile.2019-09-26T22:39:08.681889,3.00,EOF,TotalLength,72.75,ElapsedTime,8.21,OffsetFromAxis,0.00,,,,,,,,,
,,,,,,,,,,,,,,Dist/,Dist/,Avg Dist/,Delta Per .1
,,,,,,,,,,,,,,Sec,WheelSpeed,WheelSpeed,
LogsThursdayNite/LogFile.2019-09-26T22:30:12.496631,4.00,SUMMARY,xDistance,72.00,yDistance,0.00,totDistance,72.00,elapsedTime,15.68,wheelSpeed,0.40,velocity,4.59,11.48,11.46823171,
LogsThursdayNite/LogFile.2019-09-26T22:32:38.365055,4.00,SUMMARY,xDistance,72.00,yDistance,0.00,totDistance,72.00,elapsedTime,15.63,wheelSpeed,0.40,velocity,4.61,11.52,,
LogsThursdayNite/LogFile.2019-09-26T22:34:56.520124,4.00,SUMMARY,xDistance,72.00,yDistance,0.00,totDistance,72.00,elapsedTime,15.77,wheelSpeed,0.40,velocity,4.57,11.42,,
LogsThursdayNite/LogFile.2019-09-26T22:36:46.028189,4.00,SUMMARY,xDistance,72.00,yDistance,-2.00,totDistance,72.03,elapsedTime,15.71,wheelSpeed,0.40,velocity,4.58,11.46,,
LogsThursdayNite/LogFile.2019-09-26T22:37:52.555054,4.00,SUMMARY,xDistance,71.20,yDistance,2.00,totDistance,71.23,elapsedTime,8.19,wheelSpeed,0.70,velocity,8.70,12.42,12.56203833,0.364602207
LogsThursdayNite/LogFile.2019-09-26T22:38:33.461301,4.00,SUMMARY,xDistance,72.25,yDistance,-1.00,totDistance,72.26,elapsedTime,8.19,wheelSpeed,0.70,velocity,8.82,12.60,,
LogsThursdayNite/LogFile.2019-09-26T22:39:08.681889,4.00,SUMMARY,xDistance,72.75,yDistance,0.00,totDistance,72.75,elapsedTime,8.21,wheelSpeed,0.70,velocity,8.86,12.66,,
LogsThursdayNite/LogFile.2019-09-26T22:30:12.496631,1.00,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,
LogsThursdayNite/LogFile.2019-09-26T22:32:38.365055,1.00,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,
LogsThursdayNite/LogFile.2019-09-26T22:36:46.028189,1.00,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,
LogsThursdayNite/LogFile.2019-09-26T22:37:52.555054,1.00,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,
LogsThursdayNite/LogFile.2019-09-26T22:38:33.461301,1.00,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,
LogsThursdayNite/LogFile.2019-09-26T22:39:08.681889,1.00,Time,Elapsed,L-Wheel,R-Wheel,Temp,L-Light,R-Light,L-Obst,R-Obst,x-Acc,y-Acc,z-Acc,Tap,Shake,,